Timestamp,kW orig,hour,yyyymm,kW
2025-06-10 18:00:00,2.222,18,2025-06,2.222
2025-06-10 19:00:00,1.6053,19,2025-06,1.6053
2025-06-10 20:00:00,1.0859,20,2025-06,1.0859
2025-06-10 21:00:00,0.5892,21,2025-06,0.5892
2025-06-10 22:00:00,0.5277,22,2025-06,0.5277
2025-06-10 23:00:00,0.7881,23,2025-06,0.7881
2025-06-11 00:00:00,1.3618,0,2025-06,1.3618
2025-06-11 01:00:00,1.1235,1,2025-06,1.1235
2025-06-11 02:00:00,1.0865,2,2025-06,1.0865
2025-06-11 03:00:00,0.9004,3,2025-06,0.9004
2025-06-11 04:00:00,0.8982,4,2025-06,0.8982
2025-06-11 05:00:00,0.9381,5,2025-06,0.9381
2025-06-11 06:00:00,0.8563,6,2025-06,0.8563
2025-06-11 07:00:00,0.8609,7,2025-06,0.8609
2025-06-11 08:00:00,1.0897,8,2025-06,1.0897
2025-06-11 09:00:00,1.2589,9,2025-06,1.2589
2025-06-11 10:00:00,1.8716,10,2025-06,1.8716
2025-06-11 11:00:00,0.998,11,2025-06,0.998
2025-06-11 12:00:00,8.551,12,2025-06,8.551
2025-06-11 13:00:00,6.8848,13,2025-06,6.8848
2025-06-11 14:00:00,0.7007,14,2025-06,0.7007
2025-06-11 15:00:00,0.9783,15,2025-06,0.9783
2025-06-11 16:00:00,2.3397,16,2025-06,2.3397
2025-06-11 17:00:00,3.1249,17,2025-06,3.1249
2025-06-11 18:00:00,2.8329,18,2025-06,2.8329
2025-06-11 19:00:00,1.3928,19,2025-06,1.3928
2025-06-11 20:00:00,1.2696,20,2025-06,1.2696
2025-06-11 21:00:00,0.7462,21,2025-06,0.7462
2025-06-11 22:00:00,0.6118,22,2025-06,0.6118
2025-06-11 23:00:00,0.5635,23,2025-06,0.5635
2025-06-12 00:00:00,1.4259,0,2025-06,1.4259
2025-06-12 01:00:00,1.4542,1,2025-06,1.4542
2025-06-12 02:00:00,1.2927,2,2025-06,1.2927
2025-06-12 03:00:00,1.204,3,2025-06,1.204
2025-06-12 04:00:00,0.8971,4,2025-06,0.8971
2025-06-12 05:00:00,0.896,5,2025-06,0.896
2025-06-12 06:00:00,1.0225,6,2025-06,1.0225
2025-06-12 07:00:00,1.006599,7,2025-06,1.006599
2025-06-12 08:00:00,1.1181,8,2025-06,1.1181
2025-06-12 09:00:00,1.1963,9,2025-06,1.1963
2025-06-12 10:00:00,2.1457,10,2025-06,2.1457
2025-06-12 11:00:00,1.3815,11,2025-06,1.3815
2025-06-12 12:00:00,4.7662,12,2025-06,4.7662
2025-06-12 13:00:00,1.2783,13,2025-06,1.2783
2025-06-12 14:00:00,0.3853,14,2025-06,0.3853
2025-06-12 15:00:00,0.9982,15,2025-06,0.9982
2025-06-12 16:00:00,1.028,16,2025-06,1.028
2025-06-12 17:00:00,1.5105,17,2025-06,1.5105
2025-06-12 18:00:00,1.8171,18,2025-06,1.8171
2025-06-12 19:00:00,1.5209,19,2025-06,1.5209
2025-06-12 20:00:00,1.4915,20,2025-06,1.4915
2025-06-12 21:00:00,1.5724,21,2025-06,1.5724
2025-06-12 22:00:00,1.3451,22,2025-06,1.3451
2025-06-12 23:00:00,1.1081,23,2025-06,1.1081
2025-06-13 00:00:00,1.0337,0,2025-06,1.0337
2025-06-13 01:00:00,1.5217,1,2025-06,1.5217
2025-06-13 02:00:00,1.4158,2,2025-06,1.4158
2025-06-13 03:00:00,1.3674,3,2025-06,1.3674
2025-06-13 04:00:00,0.9787,4,2025-06,0.9787
2025-06-13 05:00:00,0.7852,5,2025-06,0.7852
2025-06-13 06:00:00,0.8727,6,2025-06,0.8727
2025-06-13 07:00:00,0.9317,7,2025-06,0.9317
2025-06-13 08:00:00,0.9394,8,2025-06,0.9394
2025-06-13 09:00:00,0.9301,9,2025-06,0.9301
2025-06-13 10:00:00,1.7431,10,2025-06,1.7431
2025-06-13 11:00:00,0.9895,11,2025-06,0.9895
2025-06-13 12:00:00,8.6659,12,2025-06,8.6659
2025-06-13 13:00:00,6.8406,13,2025-06,6.8406
2025-06-13 14:00:00,0.7806,14,2025-06,0.7806
2025-06-13 15:00:00,1.0755,15,2025-06,1.0755
2025-06-13 16:00:00,1.0281,16,2025-06,1.0281
2025-06-13 17:00:00,1.7195,17,2025-06,1.7195
2025-06-13 18:00:00,1.2543,18,2025-06,1.2543
2025-06-13 19:00:00,0.467,19,2025-06,0.467
2025-06-13 20:00:00,0.3886,20,2025-06,0.3886
2025-06-13 21:00:00,0.7689,21,2025-06,0.7689
2025-06-13 22:00:00,0.5446,22,2025-06,0.5446
2025-06-13 23:00:00,0.4262,23,2025-06,0.4262
2025-06-14 00:00:00,1.4383,0,2025-06,1.4383
2025-06-14 01:00:00,0.91,1,2025-06,0.91
2025-06-14 02:00:00,0.8313,2,2025-06,0.8313
2025-06-14 03:00:00,1.0594,3,2025-06,1.0594
2025-06-14 04:00:00,0.8545,4,2025-06,0.8545
2025-06-14 05:00:00,0.8201,5,2025-06,0.8201
2025-06-14 06:00:00,0.8322,6,2025-06,0.8322
2025-06-14 07:00:00,0.961,7,2025-06,0.961
2025-06-14 08:00:00,0.982,8,2025-06,0.982
2025-06-14 09:00:00,0.8195,9,2025-06,0.8195
2025-06-14 10:00:00,1.6767,10,2025-06,1.6767
2025-06-14 11:00:00,1.4154,11,2025-06,1.4154
2025-06-14 12:00:00,0.318,12,2025-06,0.318
2025-06-14 13:00:00,0.4158,13,2025-06,0.4158
2025-06-14 14:00:00,0.4206,14,2025-06,0.4206
2025-06-14 15:00:00,0.893,15,2025-06,0.893
2025-06-14 16:00:00,1.5645,16,2025-06,1.5645
2025-06-14 17:00:00,2.0023,17,2025-06,2.0023
2025-06-14 18:00:00,0.8441,18,2025-06,0.8441
2025-06-14 19:00:00,0.7863,19,2025-06,0.7863
2025-06-14 20:00:00,0.6131,20,2025-06,0.6131
2025-06-14 21:00:00,0.5007,21,2025-06,0.5007
2025-06-14 22:00:00,0.4715,22,2025-06,0.4715
2025-06-14 23:00:00,0.4797,23,2025-06,0.4797
2025-06-15 00:00:00,1.6939,0,2025-06,1.6939
2025-06-15 01:00:00,1.191,1,2025-06,1.191
2025-06-15 02:00:00,1.1595,2,2025-06,1.1595
2025-06-15 03:00:00,1.5307,3,2025-06,1.5307
2025-06-15 04:00:00,1.2369,4,2025-06,1.2369
2025-06-15 05:00:00,1.112,5,2025-06,1.112
2025-06-15 06:00:00,1.1425,6,2025-06,1.1425
2025-06-15 07:00:00,1.0763,7,2025-06,1.0763
2025-06-15 08:00:00,1.020999,8,2025-06,1.020999
2025-06-15 09:00:00,1.2501,9,2025-06,1.2501
2025-06-15 10:00:00,2.697,10,2025-06,2.697
2025-06-15 11:00:00,2.1014,11,2025-06,2.1014
2025-06-15 12:00:00,8.4155,12,2025-06,8.4155
2025-06-15 13:00:00,8.7801,13,2025-06,8.7801
2025-06-15 14:00:00,3.0842,14,2025-06,3.0842
2025-06-15 15:00:00,1.2315,15,2025-06,1.2315
2025-06-15 16:00:00,1.5041,16,2025-06,1.5041
2025-06-15 17:00:00,1.8819,17,2025-06,1.8819
2025-06-15 18:00:00,1.2578,18,2025-06,1.2578
2025-06-15 19:00:00,1.0355,19,2025-06,1.0355
2025-06-15 20:00:00,1.568,20,2025-06,1.568
2025-06-15 21:00:00,0.9591,21,2025-06,0.9591
2025-06-15 22:00:00,0.7883,22,2025-06,0.7883
2025-06-15 23:00:00,0.6323,23,2025-06,0.6323
2025-06-16 00:00:00,1.6539,0,2025-06,1.6539
2025-06-16 01:00:00,1.2169,1,2025-06,1.2169
2025-06-16 02:00:00,1.1141,2,2025-06,1.1141
2025-06-16 03:00:00,0.9321,3,2025-06,0.9321
2025-06-16 04:00:00,0.9678,4,2025-06,0.9678
2025-06-16 05:00:00,0.9667,5,2025-06,0.9667
2025-06-16 06:00:00,1.1033,6,2025-06,1.1033
2025-06-16 07:00:00,1.1552,7,2025-06,1.1552
2025-06-16 08:00:00,1.1003,8,2025-06,1.1003
2025-06-16 09:00:00,1.2129,9,2025-06,1.2129
2025-06-16 10:00:00,2.317,10,2025-06,2.317
2025-06-16 11:00:00,1.6037,11,2025-06,1.6037
2025-06-16 12:00:00,0.5423,12,2025-06,0.5423
2025-06-16 13:00:00,0.471,13,2025-06,0.471
2025-06-16 14:00:00,0.4547,14,2025-06,0.4547
2025-06-16 15:00:00,1.0202,15,2025-06,1.0202
2025-06-16 16:00:00,1.2006,16,2025-06,1.2006
2025-06-16 17:00:00,1.6358,17,2025-06,1.6358
2025-06-16 18:00:00,1.2496,18,2025-06,1.2496
2025-06-16 19:00:00,0.973,19,2025-06,0.973
2025-06-16 20:00:00,1.6109,20,2025-06,1.6109
2025-06-16 21:00:00,1.5987,21,2025-06,1.5987
2025-06-16 22:00:00,1.4737,22,2025-06,1.4737
2025-06-16 23:00:00,1.0945,23,2025-06,1.0945
2025-06-17 00:00:00,1.5298,0,2025-06,1.5298
2025-06-17 01:00:00,1.4799,1,2025-06,1.4799
2025-06-17 02:00:00,1.1645,2,2025-06,1.1645
2025-06-17 03:00:00,1.024899,3,2025-06,1.024899
2025-06-17 04:00:00,1.069,4,2025-06,1.069
2025-06-17 05:00:00,1.045099,5,2025-06,1.045099
2025-06-17 06:00:00,0.9623,6,2025-06,0.9623
2025-06-17 07:00:00,1.0525,7,2025-06,1.0525
2025-06-17 08:00:00,1.3112,8,2025-06,1.3112
2025-06-17 09:00:00,1.263,9,2025-06,1.263
2025-06-17 10:00:00,2.2699,10,2025-06,2.2699
2025-06-17 11:00:00,1.4792,11,2025-06,1.4792
2025-06-17 12:00:00,8.5592,12,2025-06,8.5592
2025-06-17 13:00:00,8.595,13,2025-06,8.595
2025-06-17 14:00:00,6.6117,14,2025-06,6.6117
2025-06-17 15:00:00,1.0887,15,2025-06,1.0887
2025-06-17 16:00:00,1.2621,16,2025-06,1.2621
2025-06-17 17:00:00,1.4786,17,2025-06,1.4786
2025-06-17 18:00:00,1.8999,18,2025-06,1.8999
2025-06-17 19:00:00,1.6873,19,2025-06,1.6873
2025-06-17 20:00:00,1.2149,20,2025-06,1.2149
2025-06-17 21:00:00,0.9973,21,2025-06,0.9973
2025-06-17 22:00:00,1.1132,22,2025-06,1.1132
2025-06-17 23:00:00,1.2687,23,2025-06,1.2687
2025-06-18 00:00:00,1.1964,0,2025-06,1.1964
2025-06-18 01:00:00,1.4547,1,2025-06,1.4547
2025-06-18 02:00:00,1.4899,2,2025-06,1.4899
2025-06-18 03:00:00,1.3216,3,2025-06,1.3216
2025-06-18 04:00:00,1.0851,4,2025-06,1.0851
2025-06-18 05:00:00,1.1075,5,2025-06,1.1075
2025-06-18 06:00:00,0.9657,6,2025-06,0.9657
2025-06-18 07:00:00,0.94,7,2025-06,0.94
2025-06-18 08:00:00,1.0983,8,2025-06,1.0983
2025-06-18 09:00:00,1.0931,9,2025-06,1.0931
2025-06-18 10:00:00,2.0453,10,2025-06,2.0453
2025-06-18 11:00:00,1.293,11,2025-06,1.293
2025-06-18 12:00:00,8.8796,12,2025-06,8.8796
2025-06-18 13:00:00,3.5533,13,2025-06,3.5533
2025-06-18 14:00:00,0.4691,14,2025-06,0.4691
2025-06-18 15:00:00,1.0797,15,2025-06,1.0797
2025-06-18 16:00:00,1.4435,16,2025-06,1.4435
2025-06-18 17:00:00,1.7621,17,2025-06,1.7621
2025-06-18 18:00:00,1.4977,18,2025-06,1.4977
2025-06-18 19:00:00,3.2673,19,2025-06,3.2673
2025-06-18 20:00:00,1.6942,20,2025-06,1.6942
2025-06-18 21:00:00,1.486,21,2025-06,1.486
2025-06-18 22:00:00,1.4145,22,2025-06,1.4145
2025-06-18 23:00:00,1.1887,23,2025-06,1.1887
2025-06-19 00:00:00,1.5887,0,2025-06,1.5887
2025-06-19 01:00:00,2.0547,1,2025-06,2.0547
2025-06-19 02:00:00,1.6474,2,2025-06,1.6474
2025-06-19 03:00:00,1.6409,3,2025-06,1.6409
2025-06-19 04:00:00,0.9515,4,2025-06,0.9515
2025-06-19 05:00:00,1.0867,5,2025-06,1.0867
2025-06-19 06:00:00,1.09295,6,2025-06,1.09295
2025-06-19 07:00:00,1.0992,7,2025-06,1.0992
2025-06-19 08:00:00,1.051,8,2025-06,1.051
2025-06-19 09:00:00,0.9764,9,2025-06,0.9764
2025-06-19 10:00:00,2.0318,10,2025-06,2.0318
2025-06-19 11:00:00,1.3086,11,2025-06,1.3086
2025-06-19 12:00:00,1.4044,12,2025-06,1.4044
2025-06-19 13:00:00,1.4246,13,2025-06,1.4246
2025-06-19 14:00:00,1.047099,14,2025-06,1.047099
2025-06-19 15:00:00,1.2345,15,2025-06,1.2345
2025-06-19 16:00:00,1.7005,16,2025-06,1.7005
2025-06-19 17:00:00,1.6914,17,2025-06,1.6914
2025-06-19 18:00:00,1.3328,18,2025-06,1.3328
2025-06-19 19:00:00,0.9866,19,2025-06,0.9866
2025-06-19 20:00:00,0.5411,20,2025-06,0.5411
2025-06-19 21:00:00,0.596,21,2025-06,0.596
2025-06-19 22:00:00,0.8918,22,2025-06,0.8918
2025-06-19 23:00:00,1.449,23,2025-06,1.449
2025-06-20 00:00:00,1.5152,0,2025-06,1.5152
2025-06-20 01:00:00,1.1378,1,2025-06,1.1378
2025-06-20 02:00:00,1.1306,2,2025-06,1.1306
2025-06-20 03:00:00,1.1072,3,2025-06,1.1072
2025-06-20 04:00:00,1.1169,4,2025-06,1.1169
2025-06-20 05:00:00,1.032899,5,2025-06,1.032899
2025-06-20 06:00:00,0.9908,6,2025-06,0.9908
2025-06-20 07:00:00,1.2314,7,2025-06,1.2314
2025-06-20 08:00:00,1.1732,8,2025-06,1.1732
2025-06-20 09:00:00,1.2431,9,2025-06,1.2431
2025-06-20 10:00:00,2.5341,10,2025-06,2.5341
2025-06-20 11:00:00,1.4712,11,2025-06,1.4712
2025-06-20 12:00:00,8.6963,12,2025-06,8.6963
2025-06-20 13:00:00,8.6202,13,2025-06,8.6202
2025-06-20 14:00:00,3.341,14,2025-06,3.341
2025-06-20 15:00:00,1.2922,15,2025-06,1.2922
2025-06-20 16:00:00,0.9462,16,2025-06,0.9462
2025-06-20 17:00:00,0.9384,17,2025-06,0.9384
2025-06-20 18:00:00,1.1696,18,2025-06,1.1696
2025-06-20 19:00:00,1.1443,19,2025-06,1.1443
2025-06-20 20:00:00,0.8614,20,2025-06,0.8614
2025-06-20 21:00:00,1.049,21,2025-06,1.049
2025-06-20 22:00:00,0.7841,22,2025-06,0.7841
2025-06-20 23:00:00,0.5727,23,2025-06,0.5727
2025-06-21 00:00:00,1.4335,0,2025-06,1.4335
2025-06-21 01:00:00,1.0261,1,2025-06,1.0261
2025-06-21 02:00:00,0.5582,2,2025-06,0.5582
2025-06-21 03:00:00,1.045199,3,2025-06,1.045199
2025-06-21 04:00:00,1.4284,4,2025-06,1.4284
2025-06-21 05:00:00,1.0338,5,2025-06,1.0338
2025-06-21 06:00:00,1.0813,6,2025-06,1.0813
2025-06-21 07:00:00,1.1297,7,2025-06,1.1297
2025-06-21 08:00:00,1.0795,8,2025-06,1.0795
2025-06-21 09:00:00,0.9502,9,2025-06,0.9502
2025-06-21 10:00:00,2.3171,10,2025-06,2.3171
2025-06-21 11:00:00,1.6314,11,2025-06,1.6314
2025-06-21 12:00:00,0.5879,12,2025-06,0.5879
2025-06-21 13:00:00,1.026999,13,2025-06,1.026999
2025-06-21 14:00:00,0.997,14,2025-06,0.997
2025-06-21 15:00:00,1.3294,15,2025-06,1.3294
2025-06-21 16:00:00,1.375,16,2025-06,1.375
2025-06-21 17:00:00,1.4832,17,2025-06,1.4832
2025-06-21 18:00:00,0.8705,18,2025-06,0.8705
2025-06-21 19:00:00,0.9079,19,2025-06,0.9079
2025-06-21 20:00:00,1.0458,20,2025-06,1.0458
2025-06-21 21:00:00,1.0181,21,2025-06,1.0181
2025-06-21 22:00:00,1.0257,22,2025-06,1.0257
2025-06-21 23:00:00,0.9882,23,2025-06,0.9882
2025-06-22 00:00:00,1.4579,0,2025-06,1.4579
2025-06-22 01:00:00,1.4732,1,2025-06,1.4732
2025-06-22 02:00:00,2.2939,2,2025-06,2.2939
2025-06-22 03:00:00,1.1717,3,2025-06,1.1717
2025-06-22 04:00:00,1.0656,4,2025-06,1.0656
2025-06-22 05:00:00,1.0135,5,2025-06,1.0135
2025-06-22 06:00:00,1.1372,6,2025-06,1.1372
2025-06-22 07:00:00,1.0804,7,2025-06,1.0804
2025-06-22 08:00:00,1.1463,8,2025-06,1.1463
2025-06-22 09:00:00,1.0938,9,2025-06,1.0938
2025-06-22 10:00:00,2.1552,10,2025-06,2.1552
2025-06-22 11:00:00,1.8505,11,2025-06,1.8505
2025-06-22 12:00:00,8.6669,12,2025-06,8.6669
2025-06-22 13:00:00,8.6301,13,2025-06,8.6301
2025-06-22 14:00:00,8.4942,14,2025-06,8.4942
2025-06-22 15:00:00,1.2567,15,2025-06,1.2567
2025-06-22 16:00:00,1.1796,16,2025-06,1.1796
2025-06-22 17:00:00,1.724,17,2025-06,1.724
2025-06-22 18:00:00,1.2754,18,2025-06,1.2754
2025-06-22 19:00:00,1.1149,19,2025-06,1.1149
2025-06-22 20:00:00,1.2209,20,2025-06,1.2209
2025-06-22 21:00:00,1.2787,21,2025-06,1.2787
2025-06-22 22:00:00,0.5611,22,2025-06,0.5611
2025-06-22 23:00:00,0.7999,23,2025-06,0.7999
2025-06-23 00:00:00,1.0769,0,2025-06,1.0769
2025-06-23 01:00:00,1.2904,1,2025-06,1.2904
2025-06-23 02:00:00,1.1926,2,2025-06,1.1926
2025-06-23 03:00:00,1.0723,3,2025-06,1.0723
2025-06-23 04:00:00,1.126,4,2025-06,1.126
2025-06-23 05:00:00,1.0625,5,2025-06,1.0625
2025-06-23 06:00:00,1.0499,6,2025-06,1.0499
2025-06-23 07:00:00,1.076,7,2025-06,1.076
2025-06-23 08:00:00,1.0693,8,2025-06,1.0693
2025-06-23 09:00:00,1.3933,9,2025-06,1.3933
2025-06-23 10:00:00,2.6391,10,2025-06,2.6391
2025-06-23 11:00:00,1.1751,11,2025-06,1.1751
2025-06-23 12:00:00,1.3696,12,2025-06,1.3696
2025-06-23 13:00:00,0.7193,13,2025-06,0.7193
2025-06-23 14:00:00,0.4018,14,2025-06,0.4018
2025-06-23 15:00:00,0.9836,15,2025-06,0.9836
2025-06-23 16:00:00,1.3657,16,2025-06,1.3657
2025-06-23 17:00:00,1.3043,17,2025-06,1.3043
2025-06-23 18:00:00,0.7889,18,2025-06,0.7889
2025-06-23 19:00:00,1.0442,19,2025-06,1.0442
2025-06-23 20:00:00,0.8703,20,2025-06,0.8703
2025-06-23 21:00:00,0.8035,21,2025-06,0.8035
2025-06-23 22:00:00,0.702,22,2025-06,0.702
2025-06-23 23:00:00,0.8779,23,2025-06,0.8779
2025-06-24 00:00:00,1.1972,0,2025-06,1.1972
2025-06-24 01:00:00,1.0628,1,2025-06,1.0628
2025-06-24 02:00:00,1.7199,2,2025-06,1.7199
2025-06-24 03:00:00,0.9742,3,2025-06,0.9742
2025-06-24 04:00:00,0.8254,4,2025-06,0.8254
2025-06-24 05:00:00,0.8844,5,2025-06,0.8844
2025-06-24 06:00:00,0.833,6,2025-06,0.833
2025-06-24 07:00:00,0.7666,7,2025-06,0.7666
2025-06-24 08:00:00,0.8362,8,2025-06,0.8362
2025-06-24 09:00:00,1.0938,9,2025-06,1.0938
2025-06-24 10:00:00,2.326,10,2025-06,2.326
2025-06-24 11:00:00,1.4932,11,2025-06,1.4932
2025-06-24 12:00:00,8.4738,12,2025-06,8.4738
2025-06-24 13:00:00,8.5563,13,2025-06,8.5563
2025-06-24 14:00:00,6.0535,14,2025-06,6.0535
2025-06-24 15:00:00,0.9317,15,2025-06,0.9317
2025-06-24 16:00:00,1.1368,16,2025-06,1.1368
2025-06-24 17:00:00,1.4191,17,2025-06,1.4191
2025-06-24 18:00:00,1.4611,18,2025-06,1.4611
2025-06-24 19:00:00,0.9896,19,2025-06,0.9896
2025-06-24 20:00:00,0.847,20,2025-06,0.847
2025-06-24 21:00:00,0.8366,21,2025-06,0.8366
2025-06-24 22:00:00,0.5598,22,2025-06,0.5598
2025-06-24 23:00:00,0.3537,23,2025-06,0.3537
2025-06-25 00:00:00,1.7505,0,2025-06,1.7505
2025-06-25 01:00:00,1.2044,1,2025-06,1.2044
2025-06-25 02:00:00,1.1564,2,2025-06,1.1564
2025-06-25 03:00:00,1.0135,3,2025-06,1.0135
2025-06-25 04:00:00,1.0356,4,2025-06,1.0356
2025-06-25 05:00:00,0.9835,5,2025-06,0.9835
2025-06-25 06:00:00,1.1052,6,2025-06,1.1052
2025-06-25 07:00:00,1.1427,7,2025-06,1.1427
2025-06-25 08:00:00,1.1243,8,2025-06,1.1243
2025-06-25 09:00:00,1.2603,9,2025-06,1.2603
2025-06-25 10:00:00,2.3366,10,2025-06,2.3366
2025-06-25 11:00:00,1.6251,11,2025-06,1.6251
2025-06-25 12:00:00,0.5632,12,2025-06,0.5632
2025-06-25 13:00:00,0.9274,13,2025-06,0.9274
2025-06-25 14:00:00,0.8395,14,2025-06,0.8395
2025-06-25 15:00:00,1.0619,15,2025-06,1.0619
2025-06-25 16:00:00,1.0559,16,2025-06,1.0559
2025-06-25 17:00:00,1.329,17,2025-06,1.329
2025-06-25 18:00:00,0.7726,18,2025-06,0.7726
2025-06-25 19:00:00,0.8455,19,2025-06,0.8455
2025-06-25 20:00:00,1.1761,20,2025-06,1.1761
2025-06-25 21:00:00,1.0556,21,2025-06,1.0556
2025-06-25 22:00:00,1.2631,22,2025-06,1.2631
2025-06-25 23:00:00,1.4333,23,2025-06,1.4333
2025-06-26 00:00:00,1.2337,0,2025-06,1.2337
2025-06-26 01:00:00,1.1844,1,2025-06,1.1844
2025-06-26 02:00:00,1.1657,2,2025-06,1.1657
2025-06-26 03:00:00,1.092,3,2025-06,1.092
2025-06-26 04:00:00,1.1779,4,2025-06,1.1779
2025-06-26 05:00:00,1.214,5,2025-06,1.214
2025-06-26 06:00:00,1.2007,6,2025-06,1.2007
2025-06-26 07:00:00,1.2736,7,2025-06,1.2736
2025-06-26 08:00:00,1.2615,8,2025-06,1.2615
2025-06-26 09:00:00,1.0653,9,2025-06,1.0653
2025-06-26 10:00:00,2.0478,10,2025-06,2.0478
2025-06-26 11:00:00,1.2031,11,2025-06,1.2031
2025-06-26 12:00:00,0.9346,12,2025-06,0.9346
2025-06-26 13:00:00,0.4032,13,2025-06,0.4032
2025-06-26 14:00:00,0.5677,14,2025-06,0.5677
2025-06-26 15:00:00,1.164,15,2025-06,1.164
2025-06-26 16:00:00,1.4675,16,2025-06,1.4675
2025-06-26 17:00:00,1.543,17,2025-06,1.543
2025-06-26 18:00:00,1.3151,18,2025-06,1.3151
2025-06-26 19:00:00,1.8114,19,2025-06,1.8114
2025-06-26 20:00:00,0.8187,20,2025-06,0.8187
2025-06-26 21:00:00,0.6339,21,2025-06,0.6339
2025-06-26 22:00:00,1.0155,22,2025-06,1.0155
2025-06-26 23:00:00,1.0712,23,2025-06,1.0712
2025-06-27 00:00:00,1.1801,0,2025-06,1.1801
2025-06-27 01:00:00,1.2678,1,2025-06,1.2678
2025-06-27 02:00:00,1.361,2,2025-06,1.361
2025-06-27 03:00:00,1.3742,3,2025-06,1.3742
2025-06-27 04:00:00,1.1072,4,2025-06,1.1072
2025-06-27 05:00:00,1.062,5,2025-06,1.062
2025-06-27 06:00:00,0.9711,6,2025-06,0.9711
2025-06-27 07:00:00,1.1215,7,2025-06,1.1215
2025-06-27 08:00:00,1.2509,8,2025-06,1.2509
2025-06-27 09:00:00,1.2004,9,2025-06,1.2004
2025-06-27 10:00:00,2.3063,10,2025-06,2.3063
2025-06-27 11:00:00,1.2214,11,2025-06,1.2214
2025-06-27 12:00:00,9.1106,12,2025-06,9.1106
2025-06-27 13:00:00,8.6884,13,2025-06,8.6884
2025-06-27 14:00:00,5.1506,14,2025-06,5.1506
2025-06-27 15:00:00,1.1118,15,2025-06,1.1118
2025-06-27 16:00:00,2.020099,16,2025-06,2.020099
2025-06-27 17:00:00,1.7214,17,2025-06,1.7214
2025-06-27 18:00:00,1.2088,18,2025-06,1.2088
2025-06-27 19:00:00,0.6878,19,2025-06,0.6878
2025-06-27 20:00:00,1.4191,20,2025-06,1.4191
2025-06-27 21:00:00,1.2203,21,2025-06,1.2203
2025-06-27 22:00:00,1.0588,22,2025-06,1.0588
2025-06-27 23:00:00,1.0205,23,2025-06,1.0205
2025-06-28 00:00:00,1.4261,0,2025-06,1.4261
2025-06-28 01:00:00,1.1417,1,2025-06,1.1417
2025-06-28 02:00:00,1.2456,2,2025-06,1.2456
2025-06-28 03:00:00,1.3733,3,2025-06,1.3733
2025-06-28 04:00:00,1.1238,4,2025-06,1.1238
2025-06-28 05:00:00,1.1939,5,2025-06,1.1939
2025-06-28 06:00:00,1.1071,6,2025-06,1.1071
2025-06-28 07:00:00,1.0144,7,2025-06,1.0144
2025-06-28 08:00:00,1.3419,8,2025-06,1.3419
2025-06-28 09:00:00,1.5163,9,2025-06,1.5163
2025-06-28 10:00:00,2.3419,10,2025-06,2.3419
2025-06-28 11:00:00,1.5612,11,2025-06,1.5612
2025-06-28 12:00:00,8.4306,12,2025-06,8.4306
2025-06-28 13:00:00,6.2586,13,2025-06,6.2586
2025-06-28 14:00:00,0.7422,14,2025-06,0.7422
2025-06-28 15:00:00,1.335,15,2025-06,1.335
2025-06-28 16:00:00,1.5312,16,2025-06,1.5312
2025-06-28 17:00:00,2.001,17,2025-06,2.001
2025-06-28 18:00:00,1.4038,18,2025-06,1.4038
2025-06-28 19:00:00,1.3382,19,2025-06,1.3382
2025-06-28 20:00:00,1.1331,20,2025-06,1.1331
2025-06-28 21:00:00,0.907,21,2025-06,0.907
2025-06-28 22:00:00,0.7938,22,2025-06,0.7938
2025-06-28 23:00:00,0.8627,23,2025-06,0.8627
2025-06-29 00:00:00,1.5829,0,2025-06,1.5829
2025-06-29 01:00:00,1.4252,1,2025-06,1.4252
2025-06-29 02:00:00,1.6702,2,2025-06,1.6702
2025-06-29 03:00:00,1.5035,3,2025-06,1.5035
2025-06-29 04:00:00,1.1242,4,2025-06,1.1242
2025-06-29 05:00:00,1.1526,5,2025-06,1.1526
2025-06-29 06:00:00,1.1065,6,2025-06,1.1065
2025-06-29 07:00:00,1.1062,7,2025-06,1.1062
2025-06-29 08:00:00,1.2703,8,2025-06,1.2703
2025-06-29 09:00:00,1.1405,9,2025-06,1.1405
2025-06-29 10:00:00,2.1318,10,2025-06,2.1318
2025-06-29 11:00:00,1.5872,11,2025-06,1.5872
2025-06-29 12:00:00,0.9547,12,2025-06,0.9547
2025-06-29 13:00:00,1.2032,13,2025-06,1.2032
2025-06-29 14:00:00,1.4573,14,2025-06,1.4573
2025-06-29 15:00:00,0.4704,15,2025-06,0.4704
2025-06-29 16:00:00,1.4872,16,2025-06,1.4872
2025-06-29 17:00:00,1.5801,17,2025-06,1.5801
2025-06-29 18:00:00,1.2914,18,2025-06,1.2914
2025-06-29 19:00:00,1.9993,19,2025-06,1.9993
2025-06-29 20:00:00,1.0037,20,2025-06,1.0037
2025-06-29 21:00:00,0.9114,21,2025-06,0.9114
2025-06-29 22:00:00,0.6789,22,2025-06,0.6789
2025-06-29 23:00:00,0.5687,23,2025-06,0.5687
2025-06-30 00:00:00,1.3622,0,2025-06,1.3622
2025-06-30 01:00:00,1.3421,1,2025-06,1.3421
2025-06-30 02:00:00,1.4541,2,2025-06,1.4541
2025-06-30 03:00:00,1.2073,3,2025-06,1.2073
2025-06-30 04:00:00,1.0454,4,2025-06,1.0454
2025-06-30 05:00:00,1.1096,5,2025-06,1.1096
2025-06-30 06:00:00,1.1519,6,2025-06,1.1519
