Timestamp,demand,season,period,period_type,solar_efficiency,month,hour,day,yyyymm,ymd
2025-06-22 14:00:00,8.4942,summer,summer off peak,off peak,1.0,6,14,22,2025-06,2025-06-22
2025-06-22 15:00:00,1.2567,summer,summer part peak,part peak,1.0,6,15,22,2025-06,2025-06-22
2025-06-22 16:00:00,1.1796,summer,summer peak,peak,1.0,6,16,22,2025-06,2025-06-22
2025-06-22 17:00:00,1.724,summer,summer peak,peak,1.0,6,17,22,2025-06,2025-06-22
2025-06-22 18:00:00,1.2754,summer,summer peak,peak,1.0,6,18,22,2025-06,2025-06-22
2025-06-22 19:00:00,1.1149,summer,summer peak,peak,1.0,6,19,22,2025-06,2025-06-22
2025-06-22 20:00:00,1.2209,summer,summer peak,peak,1.0,6,20,22,2025-06,2025-06-22
2025-06-22 21:00:00,1.2787,summer,summer part peak,part peak,1.0,6,21,22,2025-06,2025-06-22
2025-06-22 22:00:00,0.5611,summer,summer part peak,part peak,1.0,6,22,22,2025-06,2025-06-22
2025-06-22 23:00:00,0.7999,summer,summer part peak,part peak,1.0,6,23,22,2025-06,2025-06-22
2025-06-23 00:00:00,1.0769,summer,summer off peak,off peak,1.0,6,0,23,2025-06,2025-06-23
2025-06-23 01:00:00,1.2904,summer,summer off peak,off peak,1.0,6,1,23,2025-06,2025-06-23
2025-06-23 02:00:00,1.1926,summer,summer off peak,off peak,1.0,6,2,23,2025-06,2025-06-23
2025-06-23 03:00:00,1.0723,summer,summer off peak,off peak,1.0,6,3,23,2025-06,2025-06-23
2025-06-23 04:00:00,1.126,summer,summer off peak,off peak,1.0,6,4,23,2025-06,2025-06-23
2025-06-23 05:00:00,1.0625,summer,summer off peak,off peak,1.0,6,5,23,2025-06,2025-06-23
2025-06-23 06:00:00,1.0499,summer,summer off peak,off peak,1.0,6,6,23,2025-06,2025-06-23
2025-06-23 07:00:00,1.076,summer,summer off peak,off peak,1.0,6,7,23,2025-06,2025-06-23
2025-06-23 08:00:00,1.0693,summer,summer off peak,off peak,1.0,6,8,23,2025-06,2025-06-23
2025-06-23 09:00:00,1.3933,summer,summer off peak,off peak,1.0,6,9,23,2025-06,2025-06-23
2025-06-23 10:00:00,2.6391,summer,summer off peak,off peak,1.0,6,10,23,2025-06,2025-06-23
2025-06-23 11:00:00,1.1751,summer,summer off peak,off peak,1.0,6,11,23,2025-06,2025-06-23
2025-06-23 12:00:00,1.3696,summer,summer off peak,off peak,1.0,6,12,23,2025-06,2025-06-23
2025-06-23 13:00:00,0.7193,summer,summer off peak,off peak,1.0,6,13,23,2025-06,2025-06-23
2025-06-23 14:00:00,0.4018,summer,summer off peak,off peak,1.0,6,14,23,2025-06,2025-06-23
2025-06-23 15:00:00,0.9836,summer,summer part peak,part peak,1.0,6,15,23,2025-06,2025-06-23
2025-06-23 16:00:00,1.3657,summer,summer peak,peak,1.0,6,16,23,2025-06,2025-06-23
2025-06-23 17:00:00,1.3043,summer,summer peak,peak,1.0,6,17,23,2025-06,2025-06-23
2025-06-23 18:00:00,0.7889,summer,summer peak,peak,1.0,6,18,23,2025-06,2025-06-23
2025-06-23 19:00:00,1.0442,summer,summer peak,peak,1.0,6,19,23,2025-06,2025-06-23
2025-06-23 20:00:00,0.8703,summer,summer peak,peak,1.0,6,20,23,2025-06,2025-06-23
2025-06-23 21:00:00,0.8035,summer,summer part peak,part peak,1.0,6,21,23,2025-06,2025-06-23
2025-06-23 22:00:00,0.702,summer,summer part peak,part peak,1.0,6,22,23,2025-06,2025-06-23
2025-06-23 23:00:00,0.8779,summer,summer part peak,part peak,1.0,6,23,23,2025-06,2025-06-23
2025-06-24 00:00:00,1.1972,summer,summer off peak,off peak,1.0,6,0,24,2025-06,2025-06-24
2025-06-24 01:00:00,1.0628,summer,summer off peak,off peak,1.0,6,1,24,2025-06,2025-06-24
2025-06-24 02:00:00,1.7199,summer,summer off peak,off peak,1.0,6,2,24,2025-06,2025-06-24
2025-06-24 03:00:00,0.9742,summer,summer off peak,off peak,1.0,6,3,24,2025-06,2025-06-24
2025-06-24 04:00:00,0.8254,summer,summer off peak,off peak,1.0,6,4,24,2025-06,2025-06-24
2025-06-24 05:00:00,0.8844,summer,summer off peak,off peak,1.0,6,5,24,2025-06,2025-06-24
2025-06-24 06:00:00,0.833,summer,summer off peak,off peak,1.0,6,6,24,2025-06,2025-06-24
2025-06-24 07:00:00,0.7666,summer,summer off peak,off peak,1.0,6,7,24,2025-06,2025-06-24
2025-06-24 08:00:00,0.8362,summer,summer off peak,off peak,1.0,6,8,24,2025-06,2025-06-24
2025-06-24 09:00:00,1.0938,summer,summer off peak,off peak,1.0,6,9,24,2025-06,2025-06-24
2025-06-24 10:00:00,2.326,summer,summer off peak,off peak,1.0,6,10,24,2025-06,2025-06-24
2025-06-24 11:00:00,1.4932,summer,summer off peak,off peak,1.0,6,11,24,2025-06,2025-06-24
2025-06-24 12:00:00,8.4738,summer,summer off peak,off peak,1.0,6,12,24,2025-06,2025-06-24
2025-06-24 13:00:00,8.5563,summer,summer off peak,off peak,1.0,6,13,24,2025-06,2025-06-24
2025-06-24 14:00:00,6.0535,summer,summer off peak,off peak,1.0,6,14,24,2025-06,2025-06-24
2025-06-24 15:00:00,0.9317,summer,summer part peak,part peak,1.0,6,15,24,2025-06,2025-06-24
2025-06-24 16:00:00,1.1368,summer,summer peak,peak,1.0,6,16,24,2025-06,2025-06-24
2025-06-24 17:00:00,1.4191,summer,summer peak,peak,1.0,6,17,24,2025-06,2025-06-24
2025-06-24 18:00:00,1.4611,summer,summer peak,peak,1.0,6,18,24,2025-06,2025-06-24
2025-06-24 19:00:00,0.9896,summer,summer peak,peak,1.0,6,19,24,2025-06,2025-06-24
2025-06-24 20:00:00,0.847,summer,summer peak,peak,1.0,6,20,24,2025-06,2025-06-24
2025-06-24 21:00:00,0.8366,summer,summer part peak,part peak,1.0,6,21,24,2025-06,2025-06-24
2025-06-24 22:00:00,0.5598,summer,summer part peak,part peak,1.0,6,22,24,2025-06,2025-06-24
2025-06-24 23:00:00,0.3537,summer,summer part peak,part peak,1.0,6,23,24,2025-06,2025-06-24
2025-06-25 00:00:00,1.7505,summer,summer off peak,off peak,1.0,6,0,25,2025-06,2025-06-25
2025-06-25 01:00:00,1.2044,summer,summer off peak,off peak,1.0,6,1,25,2025-06,2025-06-25
2025-06-25 02:00:00,1.1564,summer,summer off peak,off peak,1.0,6,2,25,2025-06,2025-06-25
2025-06-25 03:00:00,1.0135,summer,summer off peak,off peak,1.0,6,3,25,2025-06,2025-06-25
2025-06-25 04:00:00,1.0356,summer,summer off peak,off peak,1.0,6,4,25,2025-06,2025-06-25
2025-06-25 05:00:00,0.9835,summer,summer off peak,off peak,1.0,6,5,25,2025-06,2025-06-25
2025-06-25 06:00:00,1.1052,summer,summer off peak,off peak,1.0,6,6,25,2025-06,2025-06-25
2025-06-25 07:00:00,1.1427,summer,summer off peak,off peak,1.0,6,7,25,2025-06,2025-06-25
2025-06-25 08:00:00,1.1243,summer,summer off peak,off peak,1.0,6,8,25,2025-06,2025-06-25
2025-06-25 09:00:00,1.2603,summer,summer off peak,off peak,1.0,6,9,25,2025-06,2025-06-25
2025-06-25 10:00:00,2.3366,summer,summer off peak,off peak,1.0,6,10,25,2025-06,2025-06-25
2025-06-25 11:00:00,1.6251,summer,summer off peak,off peak,1.0,6,11,25,2025-06,2025-06-25
2025-06-25 12:00:00,0.5632,summer,summer off peak,off peak,1.0,6,12,25,2025-06,2025-06-25
2025-06-25 13:00:00,0.9274,summer,summer off peak,off peak,1.0,6,13,25,2025-06,2025-06-25
2025-06-25 14:00:00,0.8395,summer,summer off peak,off peak,1.0,6,14,25,2025-06,2025-06-25
2025-06-25 15:00:00,1.0619,summer,summer part peak,part peak,1.0,6,15,25,2025-06,2025-06-25
2025-06-25 16:00:00,1.0559,summer,summer peak,peak,1.0,6,16,25,2025-06,2025-06-25
2025-06-25 17:00:00,1.329,summer,summer peak,peak,1.0,6,17,25,2025-06,2025-06-25
2025-06-25 18:00:00,0.7726,summer,summer peak,peak,1.0,6,18,25,2025-06,2025-06-25
2025-06-25 19:00:00,0.8455,summer,summer peak,peak,1.0,6,19,25,2025-06,2025-06-25
2025-06-25 20:00:00,1.1761,summer,summer peak,peak,1.0,6,20,25,2025-06,2025-06-25
2025-06-25 21:00:00,1.0556,summer,summer part peak,part peak,1.0,6,21,25,2025-06,2025-06-25
2025-06-25 22:00:00,1.2631,summer,summer part peak,part peak,1.0,6,22,25,2025-06,2025-06-25
2025-06-25 23:00:00,1.4333,summer,summer part peak,part peak,1.0,6,23,25,2025-06,2025-06-25
2025-06-26 00:00:00,1.2337,summer,summer off peak,off peak,1.0,6,0,26,2025-06,2025-06-26
2025-06-26 01:00:00,1.1844,summer,summer off peak,off peak,1.0,6,1,26,2025-06,2025-06-26
2025-06-26 02:00:00,1.1657,summer,summer off peak,off peak,1.0,6,2,26,2025-06,2025-06-26
2025-06-26 03:00:00,1.092,summer,summer off peak,off peak,1.0,6,3,26,2025-06,2025-06-26
2025-06-26 04:00:00,1.1779,summer,summer off peak,off peak,1.0,6,4,26,2025-06,2025-06-26
2025-06-26 05:00:00,1.214,summer,summer off peak,off peak,1.0,6,5,26,2025-06,2025-06-26
2025-06-26 06:00:00,1.2007,summer,summer off peak,off peak,1.0,6,6,26,2025-06,2025-06-26
2025-06-26 07:00:00,1.2736,summer,summer off peak,off peak,1.0,6,7,26,2025-06,2025-06-26
2025-06-26 08:00:00,1.2615,summer,summer off peak,off peak,1.0,6,8,26,2025-06,2025-06-26
2025-06-26 09:00:00,1.0653,summer,summer off peak,off peak,1.0,6,9,26,2025-06,2025-06-26
2025-06-26 10:00:00,2.0478,summer,summer off peak,off peak,1.0,6,10,26,2025-06,2025-06-26
2025-06-26 11:00:00,1.2031,summer,summer off peak,off peak,1.0,6,11,26,2025-06,2025-06-26
2025-06-26 12:00:00,0.9346,summer,summer off peak,off peak,1.0,6,12,26,2025-06,2025-06-26
2025-06-26 13:00:00,0.4032,summer,summer off peak,off peak,1.0,6,13,26,2025-06,2025-06-26
2025-06-26 14:00:00,0.5677,summer,summer off peak,off peak,1.0,6,14,26,2025-06,2025-06-26
2025-06-26 15:00:00,1.164,summer,summer part peak,part peak,1.0,6,15,26,2025-06,2025-06-26
2025-06-26 16:00:00,1.4675,summer,summer peak,peak,1.0,6,16,26,2025-06,2025-06-26
2025-06-26 17:00:00,1.543,summer,summer peak,peak,1.0,6,17,26,2025-06,2025-06-26
2025-06-26 18:00:00,1.3151,summer,summer peak,peak,1.0,6,18,26,2025-06,2025-06-26
2025-06-26 19:00:00,1.8114,summer,summer peak,peak,1.0,6,19,26,2025-06,2025-06-26
2025-06-26 20:00:00,0.8187,summer,summer peak,peak,1.0,6,20,26,2025-06,2025-06-26
2025-06-26 21:00:00,0.6339,summer,summer part peak,part peak,1.0,6,21,26,2025-06,2025-06-26
2025-06-26 22:00:00,1.0155,summer,summer part peak,part peak,1.0,6,22,26,2025-06,2025-06-26
2025-06-26 23:00:00,1.0712,summer,summer part peak,part peak,1.0,6,23,26,2025-06,2025-06-26
2025-06-27 00:00:00,1.1801,summer,summer off peak,off peak,1.0,6,0,27,2025-06,2025-06-27
2025-06-27 01:00:00,1.2678,summer,summer off peak,off peak,1.0,6,1,27,2025-06,2025-06-27
2025-06-27 02:00:00,1.361,summer,summer off peak,off peak,1.0,6,2,27,2025-06,2025-06-27
2025-06-27 03:00:00,1.3742,summer,summer off peak,off peak,1.0,6,3,27,2025-06,2025-06-27
2025-06-27 04:00:00,1.1072,summer,summer off peak,off peak,1.0,6,4,27,2025-06,2025-06-27
2025-06-27 05:00:00,1.062,summer,summer off peak,off peak,1.0,6,5,27,2025-06,2025-06-27
2025-06-27 06:00:00,0.9711,summer,summer off peak,off peak,1.0,6,6,27,2025-06,2025-06-27
2025-06-27 07:00:00,1.1215,summer,summer off peak,off peak,1.0,6,7,27,2025-06,2025-06-27
2025-06-27 08:00:00,1.2509,summer,summer off peak,off peak,1.0,6,8,27,2025-06,2025-06-27
2025-06-27 09:00:00,1.2004,summer,summer off peak,off peak,1.0,6,9,27,2025-06,2025-06-27
2025-06-27 10:00:00,2.3063,summer,summer off peak,off peak,1.0,6,10,27,2025-06,2025-06-27
2025-06-27 11:00:00,1.2214,summer,summer off peak,off peak,1.0,6,11,27,2025-06,2025-06-27
2025-06-27 12:00:00,9.1106,summer,summer off peak,off peak,1.0,6,12,27,2025-06,2025-06-27
2025-06-27 13:00:00,8.6884,summer,summer off peak,off peak,1.0,6,13,27,2025-06,2025-06-27
2025-06-27 14:00:00,5.1506,summer,summer off peak,off peak,1.0,6,14,27,2025-06,2025-06-27
2025-06-27 15:00:00,1.1118,summer,summer part peak,part peak,1.0,6,15,27,2025-06,2025-06-27
2025-06-27 16:00:00,2.020099,summer,summer peak,peak,1.0,6,16,27,2025-06,2025-06-27
2025-06-27 17:00:00,1.7214,summer,summer peak,peak,1.0,6,17,27,2025-06,2025-06-27
2025-06-27 18:00:00,1.2088,summer,summer peak,peak,1.0,6,18,27,2025-06,2025-06-27
2025-06-27 19:00:00,0.6878,summer,summer peak,peak,1.0,6,19,27,2025-06,2025-06-27
2025-06-27 20:00:00,1.4191,summer,summer peak,peak,1.0,6,20,27,2025-06,2025-06-27
2025-06-27 21:00:00,1.2203,summer,summer part peak,part peak,1.0,6,21,27,2025-06,2025-06-27
2025-06-27 22:00:00,1.0588,summer,summer part peak,part peak,1.0,6,22,27,2025-06,2025-06-27
2025-06-27 23:00:00,1.0205,summer,summer part peak,part peak,1.0,6,23,27,2025-06,2025-06-27
2025-06-28 00:00:00,1.4261,summer,summer off peak,off peak,1.0,6,0,28,2025-06,2025-06-28
2025-06-28 01:00:00,1.1417,summer,summer off peak,off peak,1.0,6,1,28,2025-06,2025-06-28
2025-06-28 02:00:00,1.2456,summer,summer off peak,off peak,1.0,6,2,28,2025-06,2025-06-28
2025-06-28 03:00:00,1.3733,summer,summer off peak,off peak,1.0,6,3,28,2025-06,2025-06-28
2025-06-28 04:00:00,1.1238,summer,summer off peak,off peak,1.0,6,4,28,2025-06,2025-06-28
2025-06-28 05:00:00,1.1939,summer,summer off peak,off peak,1.0,6,5,28,2025-06,2025-06-28
2025-06-28 06:00:00,1.1071,summer,summer off peak,off peak,1.0,6,6,28,2025-06,2025-06-28
2025-06-28 07:00:00,1.0144,summer,summer off peak,off peak,1.0,6,7,28,2025-06,2025-06-28
2025-06-28 08:00:00,1.3419,summer,summer off peak,off peak,1.0,6,8,28,2025-06,2025-06-28
2025-06-28 09:00:00,1.5163,summer,summer off peak,off peak,1.0,6,9,28,2025-06,2025-06-28
2025-06-28 10:00:00,2.3419,summer,summer off peak,off peak,1.0,6,10,28,2025-06,2025-06-28
2025-06-28 11:00:00,1.5612,summer,summer off peak,off peak,1.0,6,11,28,2025-06,2025-06-28
2025-06-28 12:00:00,8.4306,summer,summer off peak,off peak,1.0,6,12,28,2025-06,2025-06-28
2025-06-28 13:00:00,6.2586,summer,summer off peak,off peak,1.0,6,13,28,2025-06,2025-06-28
2025-06-28 14:00:00,0.7422,summer,summer off peak,off peak,1.0,6,14,28,2025-06,2025-06-28
2025-06-28 15:00:00,1.335,summer,summer part peak,part peak,1.0,6,15,28,2025-06,2025-06-28
2025-06-28 16:00:00,1.5312,summer,summer peak,peak,1.0,6,16,28,2025-06,2025-06-28
2025-06-28 17:00:00,2.001,summer,summer peak,peak,1.0,6,17,28,2025-06,2025-06-28
2025-06-28 18:00:00,1.4038,summer,summer peak,peak,1.0,6,18,28,2025-06,2025-06-28
2025-06-28 19:00:00,1.3382,summer,summer peak,peak,1.0,6,19,28,2025-06,2025-06-28
2025-06-28 20:00:00,1.1331,summer,summer peak,peak,1.0,6,20,28,2025-06,2025-06-28
2025-06-28 21:00:00,0.907,summer,summer part peak,part peak,1.0,6,21,28,2025-06,2025-06-28
2025-06-28 22:00:00,0.7938,summer,summer part peak,part peak,1.0,6,22,28,2025-06,2025-06-28
2025-06-28 23:00:00,0.8627,summer,summer part peak,part peak,1.0,6,23,28,2025-06,2025-06-28
2025-06-29 00:00:00,1.5829,summer,summer off peak,off peak,1.0,6,0,29,2025-06,2025-06-29
2025-06-29 01:00:00,1.4252,summer,summer off peak,off peak,1.0,6,1,29,2025-06,2025-06-29
2025-06-29 02:00:00,1.6702,summer,summer off peak,off peak,1.0,6,2,29,2025-06,2025-06-29
2025-06-29 03:00:00,1.5035,summer,summer off peak,off peak,1.0,6,3,29,2025-06,2025-06-29
2025-06-29 04:00:00,1.1242,summer,summer off peak,off peak,1.0,6,4,29,2025-06,2025-06-29
2025-06-29 05:00:00,1.1526,summer,summer off peak,off peak,1.0,6,5,29,2025-06,2025-06-29
2025-06-29 06:00:00,1.1065,summer,summer off peak,off peak,1.0,6,6,29,2025-06,2025-06-29
2025-06-29 07:00:00,1.1062,summer,summer off peak,off peak,1.0,6,7,29,2025-06,2025-06-29
2025-06-29 08:00:00,1.2703,summer,summer off peak,off peak,1.0,6,8,29,2025-06,2025-06-29
2025-06-29 09:00:00,1.1405,summer,summer off peak,off peak,1.0,6,9,29,2025-06,2025-06-29
2025-06-29 10:00:00,2.1318,summer,summer off peak,off peak,1.0,6,10,29,2025-06,2025-06-29
2025-06-29 11:00:00,1.5872,summer,summer off peak,off peak,1.0,6,11,29,2025-06,2025-06-29
2025-06-29 12:00:00,0.9547,summer,summer off peak,off peak,1.0,6,12,29,2025-06,2025-06-29
2025-06-29 13:00:00,1.2032,summer,summer off peak,off peak,1.0,6,13,29,2025-06,2025-06-29
2025-06-29 14:00:00,1.4573,summer,summer off peak,off peak,1.0,6,14,29,2025-06,2025-06-29
2025-06-29 15:00:00,0.4704,summer,summer part peak,part peak,1.0,6,15,29,2025-06,2025-06-29
2025-06-29 16:00:00,1.4872,summer,summer peak,peak,1.0,6,16,29,2025-06,2025-06-29
2025-06-29 17:00:00,1.5801,summer,summer peak,peak,1.0,6,17,29,2025-06,2025-06-29
2025-06-29 18:00:00,1.2914,summer,summer peak,peak,1.0,6,18,29,2025-06,2025-06-29
2025-06-29 19:00:00,1.9993,summer,summer peak,peak,1.0,6,19,29,2025-06,2025-06-29
2025-06-29 20:00:00,1.0037,summer,summer peak,peak,1.0,6,20,29,2025-06,2025-06-29
2025-06-29 21:00:00,0.9114,summer,summer part peak,part peak,1.0,6,21,29,2025-06,2025-06-29
2025-06-29 22:00:00,0.6789,summer,summer part peak,part peak,1.0,6,22,29,2025-06,2025-06-29
2025-06-29 23:00:00,0.5687,summer,summer part peak,part peak,1.0,6,23,29,2025-06,2025-06-29
2025-06-30 00:00:00,1.3622,summer,summer off peak,off peak,1.0,6,0,30,2025-06,2025-06-30
2025-06-30 01:00:00,1.3421,summer,summer off peak,off peak,1.0,6,1,30,2025-06,2025-06-30
2025-06-30 02:00:00,1.4541,summer,summer off peak,off peak,1.0,6,2,30,2025-06,2025-06-30
2025-06-30 03:00:00,1.2073,summer,summer off peak,off peak,1.0,6,3,30,2025-06,2025-06-30
2025-06-30 04:00:00,1.0454,summer,summer off peak,off peak,1.0,6,4,30,2025-06,2025-06-30
2025-06-30 05:00:00,1.1096,summer,summer off peak,off peak,1.0,6,5,30,2025-06,2025-06-30
2025-06-30 06:00:00,1.1519,summer,summer off peak,off peak,1.0,6,6,30,2025-06,2025-06-30
2025-06-30 07:00:00,1.1874,summer,summer off peak,off peak,1.0,6,7,30,2025-06,2025-06-30
2025-06-30 08:00:00,1.1958,summer,summer off peak,off peak,1.0,6,8,30,2025-06,2025-06-30
2025-06-30 09:00:00,1.3911,summer,summer off peak,off peak,1.0,6,9,30,2025-06,2025-06-30
2025-06-30 10:00:00,2.2247,summer,summer off peak,off peak,1.0,6,10,30,2025-06,2025-06-30
2025-06-30 11:00:00,1.4491,summer,summer off peak,off peak,1.0,6,11,30,2025-06,2025-06-30
2025-06-30 12:00:00,1.244,summer,summer off peak,off peak,1.0,6,12,30,2025-06,2025-06-30
2025-06-30 13:00:00,1.0876,summer,summer off peak,off peak,1.0,6,13,30,2025-06,2025-06-30
2025-06-30 14:00:00,0.4239,summer,summer off peak,off peak,1.0,6,14,30,2025-06,2025-06-30
2025-06-30 15:00:00,0.3938,summer,summer part peak,part peak,1.0,6,15,30,2025-06,2025-06-30
2025-06-30 16:00:00,1.2423,summer,summer peak,peak,1.0,6,16,30,2025-06,2025-06-30
2025-06-30 17:00:00,1.6,summer,summer peak,peak,1.0,6,17,30,2025-06,2025-06-30
2025-06-30 18:00:00,1.4137,summer,summer peak,peak,1.0,6,18,30,2025-06,2025-06-30
2025-06-30 19:00:00,1.2871,summer,summer peak,peak,1.0,6,19,30,2025-06,2025-06-30
2025-06-30 20:00:00,1.3964,summer,summer peak,peak,1.0,6,20,30,2025-06,2025-06-30
2025-06-30 21:00:00,0.7343,summer,summer part peak,part peak,1.0,6,21,30,2025-06,2025-06-30
2025-06-30 22:00:00,0.6844,summer,summer part peak,part peak,1.0,6,22,30,2025-06,2025-06-30
2025-06-30 23:00:00,0.7643,summer,summer part peak,part peak,1.0,6,23,30,2025-06,2025-06-30
2025-07-01 00:00:00,1.5265,summer,summer off peak,off peak,1.0,7,0,1,2025-07,2025-07-01
2025-07-01 01:00:00,1.2267,summer,summer off peak,off peak,1.0,7,1,1,2025-07,2025-07-01
2025-07-01 02:00:00,1.2635,summer,summer off peak,off peak,1.0,7,2,1,2025-07,2025-07-01
2025-07-01 03:00:00,1.0568,summer,summer off peak,off peak,1.0,7,3,1,2025-07,2025-07-01
2025-07-01 04:00:00,1.1048,summer,summer off peak,off peak,1.0,7,4,1,2025-07,2025-07-01
2025-07-01 05:00:00,1.0483,summer,summer off peak,off peak,1.0,7,5,1,2025-07,2025-07-01
2025-07-01 06:00:00,0.9791,summer,summer off peak,off peak,1.0,7,6,1,2025-07,2025-07-01
2025-07-01 07:00:00,1.1235,summer,summer off peak,off peak,1.0,7,7,1,2025-07,2025-07-01
2025-07-01 08:00:00,1.4403,summer,summer off peak,off peak,1.0,7,8,1,2025-07,2025-07-01
2025-07-01 09:00:00,1.2368,summer,summer off peak,off peak,1.0,7,9,1,2025-07,2025-07-01
2025-07-01 10:00:00,2.2132,summer,summer off peak,off peak,1.0,7,10,1,2025-07,2025-07-01
2025-07-01 11:00:00,1.2315,summer,summer off peak,off peak,1.0,7,11,1,2025-07,2025-07-01
2025-07-01 12:00:00,8.5343,summer,summer off peak,off peak,1.0,7,12,1,2025-07,2025-07-01
2025-07-01 13:00:00,8.3484,summer,summer off peak,off peak,1.0,7,13,1,2025-07,2025-07-01
2025-07-01 14:00:00,5.7555,summer,summer off peak,off peak,1.0,7,14,1,2025-07,2025-07-01
2025-07-01 15:00:00,0.3669,summer,summer part peak,part peak,1.0,7,15,1,2025-07,2025-07-01
2025-07-01 16:00:00,1.2997,summer,summer peak,peak,1.0,7,16,1,2025-07,2025-07-01
2025-07-01 17:00:00,1.567,summer,summer peak,peak,1.0,7,17,1,2025-07,2025-07-01
2025-07-01 18:00:00,1.1353,summer,summer peak,peak,1.0,7,18,1,2025-07,2025-07-01
2025-07-01 19:00:00,0.9934,summer,summer peak,peak,1.0,7,19,1,2025-07,2025-07-01
2025-07-01 20:00:00,1.1067,summer,summer peak,peak,1.0,7,20,1,2025-07,2025-07-01
2025-07-01 21:00:00,0.5828,summer,summer part peak,part peak,1.0,7,21,1,2025-07,2025-07-01
2025-07-01 22:00:00,0.5929,summer,summer part peak,part peak,1.0,7,22,1,2025-07,2025-07-01
2025-07-01 23:00:00,0.7082,summer,summer part peak,part peak,1.0,7,23,1,2025-07,2025-07-01
2025-07-02 00:00:00,1.5704,summer,summer off peak,off peak,1.0,7,0,2,2025-07,2025-07-02
2025-07-02 01:00:00,1.4595,summer,summer off peak,off peak,1.0,7,1,2,2025-07,2025-07-02
2025-07-02 02:00:00,1.4364,summer,summer off peak,off peak,1.0,7,2,2,2025-07,2025-07-02
2025-07-02 03:00:00,1.2405,summer,summer off peak,off peak,1.0,7,3,2,2025-07,2025-07-02
2025-07-02 04:00:00,1.1285,summer,summer off peak,off peak,1.0,7,4,2,2025-07,2025-07-02
2025-07-02 05:00:00,1.1077,summer,summer off peak,off peak,1.0,7,5,2,2025-07,2025-07-02
2025-07-02 06:00:00,1.147,summer,summer off peak,off peak,1.0,7,6,2,2025-07,2025-07-02
2025-07-02 07:00:00,1.0628,summer,summer off peak,off peak,1.0,7,7,2,2025-07,2025-07-02
2025-07-02 08:00:00,1.1776,summer,summer off peak,off peak,1.0,7,8,2,2025-07,2025-07-02
2025-07-02 09:00:00,1.1538,summer,summer off peak,off peak,1.0,7,9,2,2025-07,2025-07-02
2025-07-02 10:00:00,2.1663,summer,summer off peak,off peak,1.0,7,10,2,2025-07,2025-07-02
2025-07-02 11:00:00,1.4399,summer,summer off peak,off peak,1.0,7,11,2,2025-07,2025-07-02
2025-07-02 12:00:00,9.143,summer,summer off peak,off peak,1.0,7,12,2,2025-07,2025-07-02
2025-07-02 13:00:00,5.7621,summer,summer off peak,off peak,1.0,7,13,2,2025-07,2025-07-02
2025-07-02 14:00:00,0.5581,summer,summer off peak,off peak,1.0,7,14,2,2025-07,2025-07-02
2025-07-02 15:00:00,0.4034,summer,summer part peak,part peak,1.0,7,15,2,2025-07,2025-07-02
2025-07-02 16:00:00,1.6977,summer,summer peak,peak,1.0,7,16,2,2025-07,2025-07-02
2025-07-02 17:00:00,2.8282,summer,summer peak,peak,1.0,7,17,2,2025-07,2025-07-02
2025-07-02 18:00:00,1.7243,summer,summer peak,peak,1.0,7,18,2,2025-07,2025-07-02
2025-07-02 19:00:00,0.9782,summer,summer peak,peak,1.0,7,19,2,2025-07,2025-07-02
2025-07-02 20:00:00,0.7939,summer,summer peak,peak,1.0,7,20,2,2025-07,2025-07-02
